lat lon wh time ws
-23.15563 154.03862 1.2490001 13376.307887821924 5.99
-23.508247 154.46696 1.7045001 13379.827237503661 8.395
-23.056528 154.01147 1.6270001 13392.307992531103 7.85
-23.503279 154.416 2.0210001 13395.827357675065 5.2799997
-23.512196 154.37503 1.07 13411.827459671593 6.29
-23.510437 154.3378 0.97650003 13427.827548556903 2.855
-23.497536 154.30411 0.96150005 13443.827622160723 5.3099995
-23.506252 154.28171 1.228 13459.82767288771 6.3199997
-23.521282 154.24496 1.116 13475.827760597516 5.725
-23.505428 154.12415 1.366 13491.828062246786 3.6699998
-23.970013 154.9911 1.6810001 13501.304701153771 7.0499997
-23.700933 154.06178 1.059 13507.828302047215 2.6299999
-23.731165 154.9458 3.19 13517.304917489528 7.18
-23.909462 154.0134 2.2195 13523.82851173688 9.655
-23.564327 154.89023 1.5975001 13533.305125506362 9.334999
-23.488575 154.82242 3.8730001 13549.305325294728 12.125
-23.5197 154.74136 1.404 13565.30551292136 7.49
-23.477806 154.69089 1.5705001 13581.305656512268 2.87
-23.498978 154.63864 0.836 13597.305778085254 5.99
-23.505898 154.60602 2.4625 13613.305855848535 5.01
-23.499353 154.52237 2.9110003 13629.306081452523 10.679999
-23.219267 154.94301 2.47 13632.825481228298 9.83
-23.519615 154.37186 3.5175002 13645.30647013348 11.275
-23.50256 154.87221 1.779 13648.825796802645 4.2
-23.505701 154.24785 2.4320002 13661.306800130173 6.7799997
-23.51715 154.75339 1.3860002 13664.826109935588 8.695
-23.502642 154.13695 2.6465 13677.307085322624 5.06
-23.503845 154.64111 1.7105 13680.82638943143 7.6399994
-23.329508 154.08057 2.535 13693.307300708955 10.15
-23.508423 154.54573 1.8560001 13696.826631673204 7.8149996
-23.152473 154.03625 3.176 13709.3074849447 10.754999
-23.499756 154.45801 1.092 13712.826848777477 4.415
-23.515022 154.38968 1.1765001 13728.827027090534 6.56
-23.482193 154.32056 1.4395001 13744.827188675466 3.48
-23.490784 154.27347 4.8600006 13760.827313458489 11.5
-23.49509 154.23859 0.92300004 13776.827404423442 5.3549995
-23.572605 154.10155 1.533 13792.827813313808 7.25
-23.841694 154.95892 1.6370001 13802.304509458132 6.73
-23.862972 154.03505 2.252 13808.82813151041 7.6
-23.580582 154.89735 1.4330001 13818.304801567923 7.35
-23.482584 154.81577 1.7850001 13834.3050641999 7.9799995
-23.490242 154.72406 4.422 13850.305299614789 12.32
-23.494743 154.64832 2.7710001 13866.305487648293 11.045
-23.477419 154.59882 1.8130001 13882.305614601413 3.31
-23.015284 154.98541 2.3590002 13885.824987883447 8.94
-23.507011 154.5639 1.9560001 13898.305677354627 9.78
-23.065647 154.98087 1.8645 13901.825009042223 5.18
-23.502102 154.85834 1.9835 13930.304818612582 8.76
-23.912212 154.0275 1.8600001 13936.828029694734 7.45
-23.50709 154.23817 1.385 13952.82723397715 1.55
-23.239813 154.05411 1.491 13965.307153998525 4.455
-23.498844 154.59763 1.0185001 13968.826226580597 1.865
-23.499771 154.384 1.7290001 13981.306102792267 8.79
-23.250624 154.93753 0.827 13984.825155436236 5.5199995
-23.478708 154.82106 2.3235002 13997.304894341389 5.1800003
-23.860216 154.0424 1.725 14003.82793601707 7.58
-23.505913 154.42896 1.8700001 14019.826676613186 9.4
-23.50555 154.33144 1.723 14032.30622549553 8.809999
-23.253382 154.92876 2.3820002 14035.825152994832 8.38
-23.644474 154.90125 0.68850005 14048.304560998979 2.22
-23.486074 154.14407 0.8535 14054.827436252206 5.09
-23.495146 154.11723 1.1040001 14067.306797462748 4.24
-23.510765 154.78958 1.421 14070.825645887584 8.139999
-23.505793 154.77295 2.3690002 14083.304963017232 10.7
-23.757404 154.06755 1.339 14089.827764847374 4.73
-23.287687 154.07196 0.8230001 14102.307015516504 0.855
-23.493567 154.69606 0.804 14105.825886139995 3.74
-23.520298 154.73007 1.513 14118.305074734148 6.73
-23.780464 154.0566 1.401 14124.827812138363 5.99
-23.332106 154.08737 3.2800002 14137.30696117261 10.809999
-23.49329 154.73904 1.9865 14140.825783510518 7.0649996
-23.484709 154.8286 1.5760001 14153.304838867218 8.62
-23.538212 154.12082 2.5900002 14159.827536168974 10.01
-23.494953 154.23688 1.314 14172.306492060889 5.85
-23.346416 154.91425 1.194 14175.825246129883 5.65
-23.978065 154.98627 1.516 14188.304180772626 9.7
-23.495628 154.42471 1.6435001 14194.826685565 6.3999996
-23.50706 154.61456 1.4480001 14207.305455277092 7.18
-23.85065 154.03712 1.0785 14213.82794361253 6.7599998
-23.507347 154.17606 1.292 14226.306676432258 3.54
-23.451153 154.89957 0.7440001 14229.82535020617 5.02
-23.489925 153.52776 3.5895002 10304.837461027957 12.48
-23.515991 153.57529 1.0315001 10317.316583478008 2.77
-23.5149 153.53513 1.069 10339.837226291245 4.5199995
-23.49454 153.58626 2.5830002 10352.316334725823 11.32
-23.515606 153.53575 3.6735 10374.83698196977 13.2699995
-23.48854 153.58884 1.917 10387.316085205064 6.6299996
-23.501604 153.5264 2.9520001 10409.836754014716 10.51
-23.495186 153.5904 1.9310001 10422.315827862767 10.0
-23.481962 153.53513 0.85550004 10444.836611237668 2.875
-23.498775 153.569 0.712 10457.315835232148 4.52
-23.486229 153.53943 1.0605 10479.836749041511 5.5249996
-23.503025 153.56454 1.088 10492.315993381082 0.86
-23.507442 153.55585 1.9660001 10514.836793438939 8.62
-23.516186 153.5794 1.294 10527.316005949804 4.93
-23.516144 153.54562 1.1300001 10549.836800763209 6.055
-23.511984 153.5798 1.9575001 10562.315982530417 9.674999
-23.498962 153.54453 1.393 10584.836761610233 6.8999996
-23.51327 153.5736 0.82750005 10597.315963406 3.9499998
-23.51786 153.54819 3.362 10619.836729148577 11.934999
-23.512445 153.56488 1.5700002 10632.315957618994 8.889999
-23.488077 153.5448 2.6730003 10654.83670554834 9.485
-23.495476 153.57784 1.8635001 10667.315911593963 2.775
-23.49837 153.5385 1.9540001 10689.836711516255 8.66
-23.513306 153.57666 1.3585001 10702.315881935414 7.475
-23.50602 153.54097 2.2310002 10724.836679325788 10.63
-23.49701 153.5763 1.57 10737.315861726005 8.85
-23.507318 153.53026 1.9920001 10759.83666919847 9.96
-23.49776 153.57018 1.7985001 10772.31583473488 9.285
-23.509052 153.53978 1.5895001 10794.836603913514 7.215
-23.499449 153.57542 3.3260002 10807.315780797857 13.13
-23.49462 153.5356 2.0830002 10829.836573350709 3.57
-23.513008 153.57498 2.9815001 10842.315747160756 12.504999
-23.49268 153.5373 1.194 10864.83654242626 2.8999999
-23.511978 153.53864 1.2155001 10877.315810275613 4.415
-23.500814 153.54405 2.2265 10899.836487087654 8.125
-23.494038 153.5789 0.9990001 10912.315681966138 5.74
-23.515581 153.54514 1.042 10934.836453902593 4.5699997
-23.508415 153.57634 1.9275 10947.315644350427 9.91
-23.4784 153.52779 1.6205001 10969.836441876425 5.2999997
-23.489582 153.57883 0.9085001 10982.315603343828 4.6049995
-23.483364 153.53093 2.7795 11004.836402181012 9.86
-23.496128 153.56819 1.7220001 11017.31559805409 10.61
-23.482407 153.53116 1.2850001 11039.836377043568 2.2150002
-23.512695 153.55191 1.3475001 11052.31560791016 3.0
-23.49721 153.53201 2.6525002 11074.836352086917 10.799999
-23.522343 153.60196 1.2235 11087.315427607798 6.205
-23.169182 153.04099 1.2505001 11106.317140163854 4.755
-23.511662 153.64738 2.3120003 11109.835994737397 6.72
-23.513119 153.707 2.0235 11122.315097791841 8.555
-23.87389 153.04398 2.4190001 11128.837822988979 10.469999
-23.207813 153.0505 2.2135 11141.317029622442 8.344999
-23.480448 153.65356 1.6325 11144.835899160884 10.075
-23.502098 153.64404 3.0295 11157.315209960972 12.44
-23.497976 153.52606 1.0550001 11179.836208586465 6.68
-23.51688 153.5863 0.985 11192.315315483895 4.2599998
-23.480457 153.53293 1.444 11214.836134349636 5.18
-23.50496 153.5769 1.3825 11227.315305175784 2.62
-23.477375 153.54774 2.0430002 11249.836047092045 6.635
-23.48008 153.57985 1.0545001 11262.315262631979 4.48
-23.509169 153.54604 0.87600005 11284.836002152006 4.8
-23.519867 153.58437 1.4260001 11297.31516569911 6.7200003
-23.50007 153.56256 3.7120004 11319.835875741497 11.504999
-23.504446 153.61246 1.542 11332.315018807887 6.8999996
-23.47979 153.53653 1.0645001 11354.835860279214 7.255
-23.494694 153.57872 3.2840002 11367.315037615714 10.679999
-23.499992 153.5453 1.7585001 11389.835779170331 8.785
-23.501932 153.58719 1.8650001 11402.31494646985 6.0899997
-23.49067 153.5003 1.5305002 11424.83583704062 8.309999
-23.486414 153.56427 4.547 11437.314949227788 12.94
-23.480461 153.5574 1.1820002 11459.835600857215 5.7699995
-23.515617 153.62943 1.0905001 11472.314676287642 6.105
-23.954266 153.00409 2.246 11478.837326388923 12.059999
-23.205349 153.04181 1.5025 11491.316418502247 4.92
-23.499552 153.65681 0.96800005 11494.835248842603 6.04
-23.51141 153.73572 1.5380001 11507.314300582337 6.7799997
-23.480019 153.35052 1.28 11523.315326244163 5.3849998
-23.50679 153.77625 0.8345001 11526.834818160452 5.9449997
-23.120022 153.03651 2.9865003 11539.31631627964 10.79
-23.506023 153.3743 1.417 11542.83587764029 7.43
-23.798958 153.05222 1.3960001 11558.836863335513 5.22
-23.520447 153.79373 1.3385 11568.313916332088 6.23
-23.494347 153.41492 0.98700005 11584.314929741784 3.72
-23.48441 153.84686 1.0715001 11587.834404296882 6.46
-23.33031 153.07736 0.74700004 11600.315896990767 5.2
-23.499142 153.4737 0.78300005 11603.835394965252 4.0
-23.544147 153.11449 1.279 11619.836360134534 5.99
-23.660563 153.90073 1.394 11629.313351101358 7.805
-23.50103 153.58098 2.217 11645.314261971973 10.34
-23.232168 153.95195 3.0430002 11648.833774052327 7.5299997
-23.520658 153.221 0.93450004 11661.315191424335 4.13
-23.495739 153.66234 0.777 11664.834645905648 2.09
-23.507957 153.31635 1.7140001 11680.835549406824 7.2999997
-23.81056 153.04845 1.725 11696.836368453456 7.2
-23.514229 153.82224 0.73850006 11706.313336317253 2.17
-23.478992 153.49525 1.5970001 11722.314199987333 8.025
-23.387707 153.90796 2.0715003 11725.833663104044 9.08
-23.49432 153.16223 0.64900005 11738.31505886506 1.27
-23.509289 153.61041 1.644 11741.834493362985 7.6899996
-23.497194 153.28563 1.8240001 11757.835335828946 4.5699997
-23.809149 153.04672 2.022 11773.83610080299 10.219999
-23.504559 153.83844 2.6825001 11783.313020923757 9.885
-23.507042 153.5303 2.8555002 11799.313821252843 11.16
-23.26108 153.92393 1.725 11802.833295175107 3.78
-23.50007 153.2305 3.042 11815.31460259331 11.469999
-23.515368 153.68707 3.335 11818.834021357761 11.21
-23.101904 153.03177 1.5805001 11831.315292742685 4.9449997
-23.487152 153.38434 1.307 11834.834788501903 4.9449997
-23.54731 153.1083 1.6660001 11850.835523998074 8.679999
-23.709267 153.92668 2.4770002 11860.312396285473 9.37
-23.496094 153.69579 1.0960001 11876.313080873806 5.0
-23.507215 153.41333 1.6255001 11892.31379833084 3.51
-23.516148 153.87607 0.9595001 11895.833205023839 6.0649996
-23.504904 153.13885 0.962 11908.31450317381 4.5699997
-23.49461 153.59686 0.822 11911.833913302922 0.725
-23.50812 153.33217 0.9875001 11927.834601689072 3.28
-23.609766 153.09569 1.2880001 11943.835256980616 9.63
-23.684593 153.92155 0.95400006 11953.312090521911 4.845
-23.479027 153.72046 1.2125001 11969.312701009156 2.4
-23.50141 153.4685 0.892 11985.313338668202 2.6699998
-23.387886 153.9066 0.679 11988.832746853353 4.64
-23.517366 153.2236 2.815 12001.313958107261 11.61
-23.49834 153.69177 1.8280001 12004.83334120008 9.115
-23.229729 153.05829 2.1205 12017.314502043591 9.434999
-23.491173 153.45255 1.6665001 12020.833942147729 8.065001
-23.507883 153.1742 1.6855001 12036.83465992118 8.215
-23.887892 153.96269 0.783 12046.31155183015 0.92999995
-23.981895 153.00502 1.133 12052.835300021688 6.24
-23.519564 153.7695 1.2980001 12062.312206940784 6.99
-23.516674 153.48972 2.042 12078.312920871307 10.440001
-23.339767 153.91075 2.413 12081.832352249767 7.93
-23.521317 153.21445 1.5480001 12094.313622911228 7.215
-23.502533 153.67894 0.785 12097.833018120611 4.98
-23.152637 153.03717 0.88600004 12110.314238823834 6.81
-23.49342 153.40924 1.033 12113.833707411017 5.02
-23.52317 153.15356 0.92350006 12129.834378345637 3.625
-23.842432 153.96388 3.2540002 12139.31122332532 13.04
-23.990192 153.01208 3.0000002 12145.834950629389 11.429999
-23.506535 153.79263 2.3955002 12155.311812156404 7.4399996
-23.501568 153.54314 2.8905 12171.312453794118 10.289999
-23.224728 153.93814 1.9355001 12174.831901132071 7.43
-23.487755 153.29964 2.5715 12187.313080738182 10.325
-23.483498 153.75763 1.8815 12190.832473325368 8.504999
-23.3751 153.08481 1.5810001 12203.313673457364 9.17
-23.481358 153.51666 2.2865 12206.833082953526 8.09
-23.515316 153.28857 2.111 12222.833673773857 8.495
-23.631222 153.08441 2.2770002 12238.834238100448 9.349999
-23.66258 153.9276 1.5055001 12248.311019151472 2.77
-23.507072 153.7406 0.71300006 12264.311556667788 3.65
-23.51008 153.51828 0.9035001 12280.312116563553 3.84
-23.268 153.93419 3.4060001 12283.831538266735 13.04
-23.521719 153.29865 1.029 12296.312668863917 5.45
-23.492668 153.77522 3.5110002 12299.83203920722 10.309999
-23.412956 153.11392 2.2135 12312.313186984626 10.335
-23.489117 153.5642 2.3215 12315.83257315174 11.15
-23.492973 153.35907 1.1635001 12331.83309507015 2.3649998
-23.489582 153.15576 0.977 12347.833608036744 2.9249997
-23.961758 153.97845 1.4875001 12357.310379005736 8.004999
-23.829521 153.04094 1.067 12363.834043692099 6.5099998
-23.56634 153.88113 1.1620001 12373.310794090037 2.76
-23.515194 153.70096 0.9955001 12389.311265778728 5.4399996
-23.506742 153.51233 2.0240002 12405.311735749478 9.12
-23.280075 153.93237 1.291 12408.831135163433 7.8799996
-23.486664 153.33035 2.236 12421.312193241785 10.215
-23.504133 153.8026 3.042 12424.831547489855 11.509999
-23.483624 153.14743 1.4530001 12437.312643636076 8.635
-23.496094 153.61983 1.0905001 12440.831994267239 4.7999997
-23.490313 153.44182 1.8665001 12456.832430645998 7.29
-23.518063 153.27708 5.0655003 12472.832851472078 11.83
-23.564177 153.12057 0.85600007 12488.833260091138 4.5699997
-23.87048 153.96912 1.0630001 12498.309967447887 6.0699997
-23.871351 153.03397 1.6395001 12504.833607403794 7.2249994
-23.536818 153.8915 2.1060002 12514.310300654615 9.37
-23.516365 153.73938 2.5845003 12530.310684633616 11.13
-23.504974 153.5888 1.388 12546.311059886822 7.9249997
-23.08097 153.97371 3.1560001 12549.830474898685 12.509999
-23.500935 153.44038 1.1680001 12562.311423791922 5.04
-23.402128 153.9062 1.199 12565.830770399305 3.77
-23.517544 153.21722 1.3920001 12578.311982467072 5.22
-23.507542 153.68423 1.0555 12581.831383734767 3.87
-23.133163 153.0358 2.6205 12594.312620126235 10.91
-23.481709 153.40094 2.265 12597.832100784872 7.73
-23.500744 153.13148 1.9410001 12613.832800745033 8.58
-23.781382 153.95383 0.76600003 12623.30964744289 2.56
-23.52189 153.75212 0.89350003 12639.310284242965 5.79
-23.479826 153.5002 1.03 12655.310955674911 5.1949997
-23.337639 153.91687 1.4810001 12658.83039406105 8.38
-23.47963 153.24232 2.5055003 12671.311626338225 10.549999
-23.505993 153.70296 0.98700005 12674.83102629485 3.73
-23.197224 153.05914 1.5920001 12687.312231445336 5.43
-23.520313 153.45529 1.0275 12690.831678873685 5.2
-23.500385 153.20247 0.97200006 12706.832328559016 7.68
-23.980295 153.98877 1.008 12716.309185384074 3.9399998
-23.841667 153.04295 11.052001 12722.832897677901 12.559999
-23.497955 153.86732 1.059 12732.309717791504 4.7799997
-23.51701 153.62411 18.396 12748.310337185336 5.9349995
-23.091507 153.9914 0.89250004 12751.829802607826 5.4049997
-23.506622 153.39032 0.7045 12764.310940257856 4.975
-23.50048 153.85637 0.73800004 12767.830325882533 5.43
-23.486168 153.16183 2.4685001 12780.311531756364 10.33
-23.515621 153.62756 1.3790001 12783.830914623162 5.9849997
-23.101688 153.02664 1.7160001 12796.312042010308 6.1449995
-23.481083 153.39075 1.2765 12799.831501826528 6.755
-23.486118 153.16818 1.182 12815.832071126264 5.21
-23.942692 153.98387 2.4835 12825.308873517031 5.16
-23.82338 153.03358 1.131 12831.832565827528 3.78
-23.487984 153.88058 1.1865001 12841.30933806242 7.0649996
-23.505402 153.66501 3.3965 12857.30988371669 12.465
-23.500076 153.46008 1.386 12873.310414496576 4.77
-23.360825 153.9014 1.3795002 12876.829812735145 4.17
-23.485352 153.26215 1.547 12889.31093279802 4.87
-23.502405 153.73624 1.0680001 12892.830303909897 3.895
-23.363045 153.09464 1.6920002 12905.311418999569 5.6099997
    
-23.49425 153.34534 1.7905 12924.83130334923 9.365
-23.482628 153.15282 1.7090001 12940.83178683807 7.9199996
-23.937521 153.98715 4.5610003 12950.308534523298 1.895
-23.806034 153.04715 1.2290001 12956.832194733783 8.23
-23.558018 153.89813 1.4635 12966.308924786572 5.2599998
-23.503899 153.73145 2.9145002 12982.309369258175 8.825
-23.503387 153.555 1.8960001 12998.309815719083 8.289999
-23.159966 153.95364 2.7195 13001.82923421223 9.615
-23.478962 153.38914 2.4015002 13014.31024902343 11.855
-23.493706 153.86655 1.5780001 13017.82960458257 11.914999
-23.500624 153.21632 1.6680001 13030.310682779993 8.76
-23.497849 153.70284 2.936 13033.83002875431 11.7
-23.361164 153.08884 1.3210001 13046.311074942118 3.3
-23.482931 153.53937 0.7835 13049.830446053937 3.4499998
-23.053362 153.00775 1.997 13062.311422932951 6.6049995
-23.513847 153.39081 0.98300004 13065.830843822332 2.55
-23.520397 153.23926 3.0465002 13081.831236165366 6.755
-23.575228 153.10294 1.677 13097.831607349566 7.2799997
-23.852062 153.96223 1.704 13107.30829106085 8.32
-23.897331 153.03687 0.8945 13113.83191252529 5.14
-23.554108 153.89462 0.99100006 13123.308588595886 6.185
-23.503199 153.77032 1.2820001 13139.308918818715 4.52
-23.494854 153.63959 1.6880001 13155.309243616182 8.76
-23.504242 153.5097 21.3535 13171.309558874054 19.09
    
-23.497993 153.38982 1.3115001 13187.309857358574 8.219999
-23.482685 153.88095 1.7320001 13190.829173086619 6.3549995
-23.498804 153.27432 1.613 13203.310143681243 8.15
-23.499992 153.77199 1.534 13206.829453848419 8.23
-23.500341 153.16606 1.3160001 13219.310415039072 6.27
-23.477882 153.65968 0.9865 13222.82972900389 3.685
-23.3657 153.09744 1.0270001 13235.310645751946 4.115
-23.491344 153.56204 2.8375 13238.829982819734 10.73
-23.177532 153.04742 2.4265 13251.310852186405 9.59
-23.495369 153.46759 1.205 13254.830223705154 6.0899997
-23.50819 153.38116 2.2685 13270.830445873144 9.12
-23.497099 153.29372 2.1980002 13286.830656828708 10.19
-23.490482 153.21213 1.299 13302.830851508246 8.264999
-23.520006 153.14351 1.713 13318.831026204454 8.95
-23.61944 153.09619 2.1390002 13334.831174949417 7.35
-23.879465 153.9787 1.3900001 13344.307747757528 6.44
-23.771135 153.06664 0.95900005 13350.831301812024 3.9299998
-23.774813 153.94191 1.3750001 13360.307874077698 3.29
-23.897884 153.0369 1.0745001 13366.831420808041 5.29
-23.648409 153.91617 1.2600001 13376.307984483545 4.5
-23.54948 153.88911 1.5150001 13392.308089192724 7.45
-23.496628 153.85696 2.0035 13408.308189019095 6.9799995
-23.511986 153.8143 1.23 13424.30828667531 5.59
-23.506718 153.78412 1.0 13440.30836086697 1.78
-23.483452 153.7649 1.9660001 13456.308411820035 9.5
-23.518028 153.73859 1.0225 13472.30845083727 3.605
-23.501282 153.62756 1.549 13488.308744122507 7.83
-23.521488 153.51022 0.95400006 13504.309031665965 4.3
-23.208336 153.93936 1.008 13507.828398618381 2.7
-23.50969 153.4097 1.6605 13520.309287697077 7.29
-23.417091 153.89075 2.319 13523.828608308046 10.559999
-23.502459 153.31596 2.1690001 13536.309522569412 7.25
-23.483631 153.81573 1.151 13539.828822790121 4.475
-23.493052 153.23392 2.374 13552.309729817673 9.3
-23.50129 153.74033 3.3430002 13555.829019911063 9.92
-23.51672 153.15723 1.7160001 13568.309909939242 4.725
-23.51902 153.6778 2.0430002 13571.829186288349 3.31
-23.453793 153.11487 2.7775002 13584.31004367402 11.429999
-23.507416 153.61986 2.3130002 13587.8293302409 9.094999
-23.38602 153.08788 1.434 13600.310141375521 5.6549997
-23.497744 153.57614 3.088 13603.829438295681 10.389999
-23.298637 153.08252 2.2050002 13616.310190474906 8.66
-23.492062 153.55171 2.4180002 13619.829495081038 7.665
-23.088123 153.02428 2.548 13632.310443793423 10.42
-23.50356 153.41373 2.507 13635.82986499928 8.889999
-23.481361 153.27002 1.2735001 13651.830231662316 7.48
-23.477894 153.15051 0.972 13667.830538375303 7.165
-23.637814 153.08391 1.937 13683.830777994823 8.46
-23.821844 153.95801 2.5870001 13693.307397189667 9.73
-23.857555 153.04433 1.6070001 13699.830972764757 12.32
-23.644657 153.91397 3.127 13709.307581380184 10.309999
-23.481655 153.88028 2.1470003 13725.307733651658 9.99
-23.507488 153.80978 1.1370001 13741.307898672589 4.62
-23.480417 153.76422 1.4285 13757.308026936837 7.725
-23.479286 153.72437 1.011 13773.30813110352 7.215
-23.504234 153.58936 1.8715 13789.308487322822 10.0
-23.080246 153.97931 1.4985001 13792.827909704123 6.99
-23.498066 153.44733 1.6340001 13805.308877179166 7.89
-23.339626 153.90472 2.4415002 13808.828234139888 8.32
-23.499496 153.3237 1.4690001 13821.309210792766 10.21
-23.507555 153.8258 2.105 13824.8285234918 9.139999
-23.51267 153.21832 1.0765 13837.309483823425 7.915
-23.493895 153.7223 0.98600006 13840.828788158251 2.79
-23.484978 153.13812 1.164 13853.309704725514 4.635
-23.50343 153.63896 1.544 13856.829005714739 5.47
-23.393173 153.0903 1.2215002 13869.309863055241 6.8899994
-23.49451 153.57059 1.428 13872.829171278223 9.565001
-23.2597 153.07335 2.4410002 13885.309956145124 11.2699995
-23.500528 153.5277 1.5530001 13888.829273365205 7.1
-23.238052 153.05847 1.664 13901.30998964666 5.14
-23.499626 153.51822 0.94100004 13904.829284035019 5.37
-23.491516 153.6564 2.627 13920.828865198186 4.13
-23.50083 153.33716 2.285 13933.309039894375 10.09
-23.41982 153.9048 1.8500001 13936.8281262659 6.98
-23.510696 153.63431 1.0375 13949.30819566513 5.6099997
-23.731747 153.93176 1.3410001 13965.307250388782 4.6049995
-23.550926 153.11136 0.9685 13971.830380135973 4.015
-23.008179 153.01259 0.777 13984.310155797866 4.1
-23.496561 153.50621 2.421 13987.829251482966 7.3799996
-23.482178 153.33353 1.3495001 14000.309025517257 5.3099995
-23.367985 153.91982 1.8010001 14003.828032407444 8.76
-23.513044 153.79352 3.0205002 14016.307725332736 7.665
-23.850252 153.0351 1.7780001 14022.830717954319 5.49
-23.504469 153.53261 1.3340001 14038.829154550098 7.5499997
-23.49484 153.48221 1.207 14051.308572998038 4.6549997
-23.519337 153.34157 2.251 14073.829669686791 9.885
-23.520601 153.32413 2.081 14086.308980441652 8.825
-23.264471 153.94492 1.4285 14089.827861599391 5.5299997
-23.81064 153.94179 0.60800004 14102.307117965189 1.12
-23.523289 153.26498 1.9885001 14108.829876573349 12.15
-23.4884 153.30283 0.933 14121.309055040125 2.12
-23.288298 153.93411 1.3700001 14124.82790852862 5.47
-23.825026 153.96461 2.9640002 14137.30705783423 10.46
-23.521053 153.3197 3.3045 14143.829743290611 11.63
-23.482674 153.40787 1.5595001 14156.30878879124 3.8249998
-23.04661 153.99883 2.6920002 14159.827632559347 10.469999
-23.496025 153.54053 4.2370005 14178.829135742213 12.075
-23.499184 153.7019 1.4855001 14191.307987512671 8.129999
-23.692099 153.07248 1.3110001 14197.830541268806 6.27
-23.510489 153.21753 1.588 14210.309335711412 4.765
-23.357838 153.91441 1.0255 14213.828040274151 6.4249997
-23.482805 153.51877 1.0945001 14232.82920075598 1.755
-23.494179 152.8739 2.1115 10301.318645878579 8.13
-23.76012 152.15158 0.808 10307.841398473713 5.12
-23.332453 152.18575 1.5270001 10320.320514594205 10.28
-23.50252 152.81334 1.6890001 10323.839330512099 9.04
-23.50607 152.86685 1.144 10336.318433295353 1.4599999
-23.764164 152.15855 1.338 10342.84115198208 9.86
-23.357021 152.18497 2.095 10355.32027506514 10.7
-23.477898 152.81 1.8425001 10358.83909125434 7.875
-23.485016 152.87155 2.244 10371.318193675834 10.995
-23.767609 152.16248 1.677 10377.840901692689 8.075
-23.329483 152.18758 1.1650001 10390.320033185068 2.74
-23.520643 152.81339 1.1355001 10393.838857873983 3.525
-23.50706 152.85574 2.009 10406.317975260434 9.96
-23.772995 152.15854 0.637 10412.840665238036 4.71
-23.34051 152.18915 1.8310001 10425.319776566117 8.05
-23.497286 152.8105 1.1450001 10428.838604419841 1.6999999
-23.505589 152.85336 1.266 10441.317754539195 4.08
-23.755772 152.16531 0.5385001 10447.840564778657 4.1949997
-23.327827 152.17706 0.5445 10460.319798267505 2.02
-23.487858 152.82993 1.0255 10463.83865342883 7.34
-23.478848 152.8547 1.7535001 10476.317908664234 6.085
-23.736027 152.164 0.49200004 10482.840707013209 0.815
-23.28257 152.18275 1.2065 10495.319953251572 8.834999
-23.486702 152.82162 0.7415 10498.838821885816 1.405
-23.497835 152.87663 0.643 10511.317974084872 5.12
-23.723665 152.1695 1.297 10517.840748878778 5.7799997
-23.342825 152.18434 1.514 10530.319965368253 10.719999
-23.504131 152.82684 0.85300004 10533.838803710882 4.91
-23.499477 152.86116 1.046 10546.317998589366 6.0499997
    
-23.319834 152.19049 1.115 10565.319934262894 9.5
-23.480053 152.82004 1.4950001 10568.838781828701 7.1549997
-23.522476 152.85999 1.6930001 10581.317957854131 6.5699997
-23.730413 152.16629 0.51600003 10587.840700954897 2.0
-23.33492 152.17896 2.443 10600.319921694114 11.2699995
-23.505705 152.81735 1.485 10603.838766276021 8.23
-23.511972 152.85791 1.0340002 10616.317932807025 4.2799997
-23.767397 152.16885 2.2845001 10622.840682599053 10.434999
-23.322094 152.1748 1.1035 10635.319912290259 6.165
-23.501059 152.81227 0.94000006 10638.838753616903 6.02
-23.488491 152.86548 2.1445003 10651.31790260598 8.584999
-23.741623 152.16718 1.7285001 10657.840656919114 10.335
-23.326658 152.18312 2.8060002 10670.319865903468 11.45
-23.480373 152.82037 1.9260001 10673.838705602626 4.715
-23.496334 152.85742 1.4710001 10686.317898989073 5.49
-23.729645 152.16031 0.39150003 10692.840652578801 3.375
-23.336496 152.18102 1.0940001 10705.319845015882 4.67
-23.505499 152.82054 1.503 10708.838695204002 9.04
-23.488663 152.85965 2.2600002 10721.317871998006 9.65
-23.729158 152.16188 2.3040001 10727.840616681147 10.95
-23.316439 152.18115 0.9595001 10740.319822410296 5.08
-23.501894 152.8142 1.3840001 10743.838674045168 5.67
-23.51979 152.84119 1.1525 10756.317869104503 4.64
-23.755072 152.15617 0.708 10762.840606734622 1.13
-23.322714 152.17842 1.7150002 10775.319782940904 9.74
-23.502365 152.82173 1.7550001 10778.838614004664 10.79
-23.499296 152.85582 2.006 10791.31779604312 9.19
-23.765297 152.16553 0.6915 10797.840543348517 4.4700003
-23.352001 152.177 1.71 10810.319736237754 8.99
-23.476768 152.81729 1.5465 10813.838573585788 2.6549997
-23.51191 152.85547 1.9530001 10826.317758608202 10.219999
    
-23.311544 152.18982 0.554 10845.319691840326 3.09
-23.48021 152.81795 1.315 10848.838547634543 4.2749996
-23.500628 152.85661 0.855 10861.317734555807 3.9199998
-23.74622 152.16544 0.822 10867.84047580295 4.845
-23.314537 152.18076 0.9840001 10880.319678231725 7.1549997
-23.50719 152.81833 1.7550001 10883.838519965298 8.46
-23.503359 152.85797 0.753 10896.317693323246 6.0499997
